pid,tta_idx,dice
3,9_1,0.007052797360609916
3,1_10,0.008714199104511634
3,10_1,0.008714199104511634
3,1_11,0.4510277088619834
3,11_1,0.4510277088619834
3,1_12,0.008867123979028097
3,12_1,0.008867123979028097
3,1_13,0.008684859007574366
3,13_1,0.008684859007574366
3,1_14,0.8117144426721059
3,14_1,0.8117144426721059
3,1_15,0.00888151874721252
3,15_1,0.00888151874721252
3,2_3,0.018460639903434453
3,3_2,0.018460639903434453
3,2_4,0.9674962962963011
3,4_2,0.9674962962963011
3,2_5,0.8817523907986751
3,5_2,0.8817523907986751
3,2_6,0.9628493782926256
3,6_2,0.9628493782926256
3,2_7,0.5149388578392914
3,7_2,0.5149388578392914
3,2_8,0.5765456329735683
3,8_2,0.5765456329735683
3,2_9,0.24597276375452817
3,9_2,0.24597276375452817
3,2_10,0.8925174892807807
3,10_2,0.8925174892807807
3,2_11,0.06771904358697092
3,11_2,0.06771904358697092
3,2_12,0.7366022570285921
3,12_2,0.7366022570285921
3,2_13,0.8994806473643411
3,13_2,0.8994806473643411
3,2_14,0.010270518110983486
3,14_2,0.010270518110983486
3,2_15,0.7509959091802728
3,15_2,0.7509959091802728
3,3_4,0.01914451883691452
3,4_3,0.01914451883691452
3,3_5,0.01774582696159033
3,5_3,0.01774582696159033
3,3_6,0.01832654616184258
3,6_3,0.01832654616184258
3,3_7,0.015297458442617932
3,7_3,0.015297458442617932
3,3_8,0.016246960426519602
3,8_3,0.016246960426519602
3,3_9,0.01148430722181966
3,9_3,0.01148430722181966
3,3_10,0.017396975599060737
3,10_3,0.017396975599060737
3,3_11,0.4146662472879128
3,11_3,0.4146662472879128
3,3_12,0.01732652349501928
3,12_3,0.01732652349501928
3,3_13,0.018090237861034298
3,13_3,0.018090237861034298
3,3_14,0.3560149259576753
3,14_3,0.3560149259576753
3,3_15,0.017460887944233828
3,15_3,0.017460887944233828
3,4_5,0.8884614151518245
3,5_4,0.8884614151518245
3,4_6,0.9662220212525486
3,6_4,0.9662220212525486
3,4_7,0.5127106262784353
3,7_4,0.5127106262784353
3,4_8,0.5743599111030574
3,8_4,0.5743599111030574
3,4_9,0.2469005667767316
3,9_4,0.2469005667767316
3,4_10,0.8964105189071764
3,10_4,0.8964105189071764
3,4_11,0.069120117301599
3,11_4,0.069120117301599
3,4_12,0.7351418660500337
3,12_4,0.7351418660500337
3,4_13,0.9091281663277835
3,13_4,0.9091281663277835
3,4_14,0.010319087768242592
3,14_4,0.010319087768242592
3,4_15,0.7491010857821441
3,15_4,0.7491010857821441
3,5_6,0.9159327725559406
3,6_5,0.9159327725559406
3,5_7,0.550269340455457
3,7_5,0.550269340455457
3,5_8,0.6185563579487473
3,8_5,0.6185563579487473
3,5_9,0.257565848147991
3,9_5,0.257565848147991
3,5_10,0.9741742796907986
3,10_5,0.9741742796907986
3,5_11,0.06601724987881358
3,11_5,0.06601724987881358
3,5_12,0.7884391236492644
3,12_5,0.7884391236492644
3,5_13,0.9783732388279059
3,13_5,0.9783732388279059
3,5_14,0.010442314343109506
3,14_5,0.010442314343109506
3,5_15,0.805450148443836
3,15_5,0.805450148443836
3,6_7,0.5235207016345572
3,7_6,0.5235207016345572
3,6_8,0.5857854232685119
3,8_6,0.5857854232685119
3,6_9,0.24972061530376927
3,9_6,0.24972061530376927
3,6_10,0.9250201205591175
3,10_6,0.9250201205591175
3,6_11,0.06747698867369752
3,11_6,0.06747698867369752
3,6_12,0.7472793228537343
3,12_6,0.7472793228537343
3,6_13,0.9338273362671606
3,13_6,0.9338273362671606
3,6_14,0.010316152519665061
3,14_6,0.010316152519665061
3,6_15,0.7621844447687578
3,15_6,0.7621844447687578
3,7_8,0.8746425235323885
3,8_7,0.8746425235323885
3,7_9,0.5319289419902898
3,9_7,0.5319289419902898
3,7_10,0.5500624934119068
3,10_7,0.5500624934119068
3,7_11,0.05501319973062847
3,11_7,0.05501319973062847
3,7_12,0.6197384620504409
3,12_7,0.6197384620504409
3,7_13,0.5439612665598016
3,13_7,0.5439612665598016
3,7_14,0.009955938924168848
3,14_7,0.009955938924168848
3,7_15,0.615297938622719
3,15_7,0.615297938622719
3,8_9,0.4405138584824288
3,9_8,0.4405138584824288
3,8_10,0.6166489573649195
3,10_8,0.6166489573649195
3,8_11,0.0589987333422554
3,11_8,0.0589987333422554
3,8_12,0.7254825610502817
3,12_8,0.7254825610502817
3,8_13,0.6121948427817564
3,13_8,0.6121948427817564
3,8_14,0.010143970683847692
3,14_8,0.010143970683847692
3,8_15,0.7145995237480453
3,15_8,0.7145995237480453
3,9_10,0.25727302807407865
3,10_9,0.25727302807407865
3,9_11,0.038129995705364364
3,11_9,0.038129995705364364
3,9_12,0.263646630694005
3,12_9,0.263646630694005
3,9_13,0.25606101420977373
3,13_9,0.25606101420977373
3,9_14,0.008643894301875996
3,14_9,0.008643894301875996
3,9_15,0.26103677733263625
3,15_9,0.26103677733263625
3,10_11,0.0650787314983206
3,11_10,0.0650787314983206
3,10_12,0.7867909286150992
3,12_10,0.7867909286150992
3,10_13,0.9745252591455571
3,13_10,0.9745252591455571
3,10_14,0.01034066399036599
3,14_10,0.01034066399036599
3,10_15,0.8037650750073921
3,15_10,0.8037650750073921
3,11_12,0.06404736608664396
3,12_11,0.06404736608664396
3,11_13,0.06694433095308232
3,13_11,0.06694433095308232
3,11_14,0.4899546969368765
3,14_11,0.4899546969368765
3,11_15,0.06429995649280143
3,15_11,0.06429995649280143
3,12_13,0.782267115600491
3,13_12,0.782267115600491
3,12_14,0.010333206572364957
3,14_12,0.010333206572364957
3,12_15,0.9646484986799202
3,15_12,0.9646484986799202
3,13_14,0.010413851503547802
3,14_13,0.010413851503547802
3,13_15,0.7984976887519648
3,15_13,0.7984976887519648
3,14_15,0.01039479788332428
3,15_14,0.01039479788332428
4,1_2,0.9199038536093872
4,2_1,0.9199038536093872
4,1_3,0.9330212807026171
4,3_1,0.9330212807026171
4,1_4,0.9453489260873028
4,4_1,0.9453489260873028
4,1_5,0.9409646302250956
4,5_1,0.9409646302250956
4,1_6,0.9347846889952309
4,6_1,0.9347846889952309
4,1_7,0.03365363822901079
4,7_1,0.03365363822901079
4,1_8,0.9966782502044162
4,8_1,0.9966782502044162
4,1_9,0.995030707678195
4,9_1,0.995030707678195
4,1_10,0.8799077842339552
4,10_1,0.8799077842339552
4,1_11,0.0639935337241897
4,11_1,0.0639935337241897
4,1_12,0.9586728182978407
4,12_1,0.9586728182978407
4,1_13,0.912482414010597
4,13_1,0.912482414010597
4,1_14,0.980705188499382
4,14_1,0.980705188499382
4,1_15,0.9904313564959345
4,15_1,0.9904313564959345
4,2_3,0.9025490913526277
4,3_2,0.9025490913526277
4,2_4,0.8826743646580023
4,4_2,0.8826743646580023
4,2_5,0.9188007495315639
4,5_2,0.9188007495315639
4,2_6,0.8935161672592098
4,6_2,0.8935161672592098
4,2_7,0.03534182896531161
4,7_2,0.03534182896531161
4,2_8,0.920149928913036
4,8_2,0.920149928913036
4,2_9,0.9202371745295385
4,9_2,0.9202371745295385
4,2_10,0.8450710923011449
4,10_2,0.8450710923011449
4,2_11,0.06539061071298906
4,11_2,0.06539061071298906
4,2_12,0.9124748740601254
4,12_2,0.9124748740601254
4,2_13,0.8696014714899155
4,13_2,0.8696014714899155
4,2_14,0.93668672529961
4,14_2,0.93668672529961
4,2_15,0.9203571890772821
4,15_2,0.9203571890772821
4,3_4,0.9092002984140954
4,4_3,0.9092002984140954
4,3_5,0.9339711989120829
4,5_3,0.9339711989120829
4,3_6,0.9524306185380119
4,6_3,0.9524306185380119
4,3_7,0.03693874131232536
4,7_3,0.03693874131232536
4,3_8,0.9338320463320623
4,8_3,0.9338320463320623
4,3_9,0.9361415332771847
4,9_3,0.9361415332771847
4,3_10,0.9146453038181075
4,10_3,0.9146453038181075
4,3_11,0.06853081262024222
4,11_3,0.06853081262024222
4,3_12,0.9557279568893534
4,12_3,0.9557279568893534
4,3_13,0.9265334252240003
4,13_3,0.9265334252240003
4,3_14,0.9384500852525304
4,14_3,0.9384500852525304
4,3_15,0.9342353225416926
4,15_3,0.9342353225416926
4,4_5,0.9259658303832728
4,5_4,0.9259658303832728
4,4_6,0.9167442193428504
4,6_4,0.9167442193428504
4,4_7,0.034070671740287856
4,7_4,0.034070671740287856
4,4_8,0.9452896057895815
4,8_4,0.9452896057895815
4,4_9,0.9454101860323408
4,9_4,0.9454101860323408
4,4_10,0.8774169326075001
4,10_4,0.8774169326075001
4,4_11,0.06564041976513893
4,11_4,0.06564041976513893
4,4_12,0.9338881409864316
4,12_4,0.9338881409864316
4,4_13,0.8957007717804428
4,13_4,0.8957007717804428
4,4_14,0.9331203731873204
4,14_4,0.9331203731873204
4,4_15,0.9439951011660388
4,15_4,0.9439951011660388
4,5_6,0.916716827582906
4,6_5,0.916716827582906
4,5_7,0.03598521875412179
4,7_5,0.03598521875412179
4,5_8,0.9412642465718333
4,8_5,0.9412642465718333
4,5_9,0.9419099912762503
4,9_5,0.9419099912762503
4,5_10,0.8894465224184722
4,10_5,0.8894465224184722
4,5_11,0.0679312595171169
4,11_5,0.0679312595171169
4,5_12,0.9272992267977749
4,12_5,0.9272992267977749
4,5_13,0.9027075856344386
4,13_5,0.9027075856344386
4,5_14,0.9451241361658702
4,14_5,0.9451241361658702
4,5_15,0.9411370720523606
4,15_5,0.9411370720523606
4,6_7,0.035456864005476665
4,7_6,0.035456864005476665
4,6_8,0.9347753266019202
4,8_6,0.9347753266019202
4,6_9,0.9373970739158601
4,9_6,0.9373970739158601
4,6_10,0.8967609095136058
4,10_6,0.8967609095136058
4,6_11,0.06674256256045251
4,11_6,0.06674256256045251
4,6_12,0.9697737639957679
4,12_6,0.9697737639957679
4,6_13,0.9466776045939416
4,13_6,0.9466776045939416
4,6_14,0.9356828193832752
4,14_6,0.9356828193832752
4,6_15,0.9338827136834195
4,15_6,0.9338827136834195
4,7_8,0.03365716528245407
4,8_7,0.03365716528245407
4,7_9,0.0337764253683691
4,9_7,0.0337764253683691
4,7_10,0.03656710235348884
4,10_7,0.03656710235348884
4,7_11,0.4251860719560072
4,11_7,0.4251860719560072
4,7_12,0.03449713775370727
4,12_7,0.03449713775370727
4,7_13,0.03594594378857993
4,13_7,0.03594594378857993
4,7_14,0.03420678435091603
4,14_7,0.03420678435091603
4,7_15,0.033634230150036706
4,15_7,0.033634230150036706
4,8_9,0.9969669937555762
4,9_8,0.9969669937555762
4,8_10,0.8812554407924426
4,10_8,0.8812554407924426
4,8_11,0.06409949980665575
4,11_8,0.06409949980665575
4,8_12,0.9586667321191992
4,12_8,0.9586667321191992
4,8_13,0.9125181950509673
4,13_8,0.9125181950509673
4,8_14,0.9812616002644272
4,14_8,0.9812616002644272
4,8_15,0.9936540429887427
4,15_8,0.9936540429887427
4,9_10,0.8820409312805384
4,10_9,0.8820409312805384
4,9_11,0.06426138930399866
4,11_9,0.06426138930399866
4,9_12,0.9612456239136384
4,12_9,0.9612456239136384
4,9_13,0.9137326073805412
4,13_9,0.9137326073805412
4,9_14,0.9820975758190531
4,14_9,0.9820975758190531
4,9_15,0.9930330483603438
4,15_9,0.9930330483603438
4,10_11,0.0682873344640717
4,11_10,0.0682873344640717
4,10_12,0.896973818429129
4,12_10,0.896973818429129
4,10_13,0.8810799901330072
4,13_10,0.8810799901330072
4,10_14,0.8780910453353601
4,14_10,0.8780910453353601
4,10_15,0.8827644689421519
4,15_10,0.8827644689421519
4,11_12,0.06507770053041498
4,12_11,0.06507770053041498
4,11_13,0.06849238375377072
4,13_11,0.06849238375377072
4,11_14,0.0644343325576147
4,14_11,0.0644343325576147
4,11_15,0.06426121767709154
4,15_11,0.06426121767709154
4,12_13,0.9264101606275853
4,13_12,0.9264101606275853
4,12_14,0.9584544366558487
4,14_12,0.9584544366558487
4,12_15,0.9573872014155221
4,15_12,0.9573872014155221
4,13_14,0.9078486757924946
4,14_13,0.9078486757924946
4,13_15,0.9108088413893829
4,15_13,0.9108088413893829
4,14_15,0.980830426923963
4,15_14,0.980830426923963
6,1_2,0.8917739179801998
6,2_1,0.8917739179801998
6,1_3,0.6195247926453195
6,3_1,0.6195247926453195
6,1_4,0.6176033324954489
6,4_1,0.6176033324954489
6,1_5,0.8074231024055019
6,5_1,0.8074231024055019
6,1_6,0.6145029623770938
6,6_1,0.6145029623770938
6,1_7,0.7396800439253431
6,7_1,0.7396800439253431
6,1_8,0.614204448784269
6,8_1,0.614204448784269
6,1_9,0.8159471381458958
6,9_1,0.8159471381458958
6,1_10,0.6467861534991269
6,10_1,0.6467861534991269
6,1_11,0.6323628881247102
6,11_1,0.6323628881247102
6,1_12,0.618064553280958
6,12_1,0.618064553280958
6,1_13,0.6182501683526882
6,13_1,0.6182501683526882
6,1_14,0.6236690255852205
6,14_1,0.6236690255852205
6,1_15,0.6189915735813637
6,15_1,0.6189915735813637
6,2_3,0.5725925424646698
6,3_2,0.5725925424646698
6,2_4,0.5703551543326956
6,4_2,0.5703551543326956
6,2_5,0.7251116625310343
6,5_2,0.7251116625310343
6,2_6,0.5666556933831403
6,6_2,0.5666556933831403
6,2_7,0.6778245153198753
6,7_2,0.6778245153198753
6,2_8,0.5672641378352391
6,8_2,0.5672641378352391
6,2_9,0.7312806396942723
6,9_2,0.7312806396942723
6,2_10,0.5896099276225156
6,10_2,0.5896099276225156
6,2_11,0.5809474022840878
6,11_2,0.5809474022840878
6,2_12,0.5706624413431943
6,12_2,0.5706624413431943
6,2_13,0.5698102717353832
6,13_2,0.5698102717353832
6,2_14,0.5761198919007741
6,14_2,0.5761198919007741
6,2_15,0.57097453310699
6,15_2,0.57097453310699
6,3_4,0.9885935350070804
6,4_3,0.9885935350070804
6,3_5,0.7647970960864333
6,5_3,0.7647970960864333
6,3_6,0.9387102542257066
6,6_3,0.9387102542257066
6,3_7,0.7668773850046758
6,7_3,0.7668773850046758
6,3_8,0.9550923713139841
6,8_3,0.9550923713139841
6,3_9,0.7122120247237534
6,9_3,0.7122120247237534
6,3_10,0.9365150284321754
6,10_3,0.9365150284321754
6,3_11,0.9431189045414301
6,11_3,0.9431189045414301
6,3_12,0.9887480871748209
6,12_3,0.9887480871748209
6,3_13,0.9589570858283476
6,13_3,0.9589570858283476
6,3_14,0.9597709290325233
6,14_3,0.9597709290325233
6,3_15,0.9851936676309883
6,15_3,0.9851936676309883
6,4_5,0.7624424044177339
6,5_4,0.7624424044177339
6,4_6,0.9348024555328259
6,6_4,0.9348024555328259
6,4_7,0.7720418253766035
6,7_4,0.7720418253766035
6,4_8,0.9505307679548899
6,8_4,0.9505307679548899
6,4_9,0.7149067451970492
6,9_4,0.7149067451970492
6,4_10,0.936049928066307
6,10_4,0.936049928066307
6,4_11,0.9474894821688409
6,11_4,0.9474894821688409
6,4_12,0.996696771618183
